montant,heure,frequence_7j,anciennete_jours,type_contrepartie,fraude
7625.0,5,3,110,particulier,0
5019.0,20,2,950,particulier,0
3563.0,9,3,1354,particulier,0
4864.0,6,3,1942,particulier,0
2993.0,10,4,1435,particulier,0
4636.0,23,4,252,particulier,0
6108.0,22,4,401,particulier,0
4411.0,17,3,1003,particulier,0
4219.0,15,2,1442,particulier,0
10764.0,18,0,237,particulier,0
848.0,22,0,819,facture,0
1672.0,23,3,861,particulier,0
3370.0,8,6,1596,facture,0
1772.0,19,4,971,facture,0
2353.0,19,4,691,particulier,0
9844.0,21,4,878,particulier,0
2903.0,23,3,1335,particulier,0
696.0,6,1,698,particulier,0
2299.0,11,3,861,agent,0
3461.0,22,5,1953,agent,0
3408.0,23,3,2174,particulier,0
5285.0,20,3,1613,particulier,0
4931.0,21,1,1963,agent,0
2928.0,19,1,1637,particulier,0
1195.0,9,2,1207,particulier,0
2264.0,18,5,1448,particulier,0
1940.0,23,3,1032,particulier,0
2585.0,10,2,1656,agent,0
5928.0,9,2,815,particulier,0
4645.0,10,2,1568,agent,0
6637.0,23,3,71,particulier,0
2377.0,21,3,487,particulier,0
11874.0,20,2,1832,agent,0
5837.0,23,6,1740,particulier,0
3624.0,18,2,1013,particulier,0
5502.0,9,2,336,particulier,0
1855.0,20,4,1657,particulier,0
549.0,22,2,917,particulier,0
1967.0,19,6,2092,particulier,0
6219.0,11,3,1333,particulier,0
3527.0,20,5,619,agent,0
2933.0,20,4,1053,particulier,0
1603.0,9,2,1895,particulier,0
625.0,23,5,1934,particulier,0
11060.0,10,2,341,particulier,0
2761.0,22,1,1485,particulier,0
2287.0,7,3,1235,particulier,0
1861.0,20,2,403,particulier,0
9570.0,18,4,135,agent,0
6968.0,21,1,1508,agent,0
1448.0,12,3,194,particulier,0
8865.0,20,2,21,particulier,0
2912.0,10,4,1720,particulier,0
1961.0,22,1,2021,agent,0
2567.0,11,5,737,agent,0
1693.0,19,4,1097,agent,0
1072.0,22,3,716,agent,0
6372.0,9,0,1804,particulier,0
2731.0,21,2,1285,particulier,0
5567.0,7,1,843,particulier,0
4205.0,10,1,540,agent,0
5251.0,21,3,1755,particulier,0
579.0,10,3,1752,facture,0
1577.0,18,7,599,agent,0
5345.0,8,7,44,particulier,0
1115.0,10,4,2015,particulier,0
4524.0,22,2,1301,agent,0
1010.0,23,3,371,particulier,0
3341.0,8,2,501,particulier,0
12945.0,21,2,928,agent,0
6364.0,21,1,546,particulier,0
683.0,5,0,1682,particulier,0
6776.0,20,4,597,particulier,0
15505.0,20,4,348,particulier,0
35506.0,7,3,212,particulier,0
4934.0,7,3,1544,particulier,0
1033.0,10,4,676,particulier,0
4767.0,19,3,33,particulier,0
12793.0,6,2,134,particulier,0
2810.0,23,3,357,agent,0
7996.0,16,4,1999,particulier,0
1614.0,20,4,1924,agent,0
4521.0,10,6,616,agent,0
397.0,23,0,1428,particulier,0
1469.0,22,6,434,agent,0
3277.0,19,2,975,particulier,0
2419.0,20,1,394,particulier,0
1091.0,19,5,73,agent,0
2154.0,9,1,1305,agent,0
4360.0,15,3,2107,agent,0
3062.0,21,3,1776,agent,0
3470.0,20,1,2175,particulier,0
6138.0,11,2,1380,particulier,0
2461.0,9,3,635,particulier,0
10460.0,17,1,1520,facture,0
1421.0,23,3,1620,particulier,0
16963.0,21,1,1592,facture,0
8485.0,23,2,572,particulier,0
2434.0,10,0,924,particulier,0
2576.0,23,6,1775,agent,0
3927.0,7,5,1529,particulier,0
5480.0,23,9,428,particulier,0
8353.0,22,1,824,particulier,0
1054.0,20,5,483,particulier,0
4778.0,23,4,1244,facture,0
545.0,11,2,1990,particulier,0
2834.0,18,3,15,particulier,0
11337.0,12,5,1571,particulier,0
987.0,17,0,1216,particulier,0
846.0,21,5,354,particulier,0
3975.0,21,2,184,particulier,0
10714.0,23,5,935,particulier,0
4344.0,20,1,1614,particulier,0
653.0,23,3,1140,particulier,0
788.0,10,2,57,particulier,0
3580.0,7,7,631,particulier,0
1209.0,18,3,657,particulier,0
3700.0,11,6,763,particulier,0
3892.0,23,5,520,particulier,0
2173.0,10,1,247,particulier,0
15406.0,9,2,80,particulier,0
5442.0,20,3,1975,particulier,0
9227.0,5,2,830,particulier,0
7205.0,21,5,1609,particulier,0
2900.0,18,4,584,particulier,0
2793.0,18,1,2188,particulier,0
2558.0,16,5,1392,particulier,0
5878.0,19,3,93,particulier,0
1895.0,23,3,221,agent,0
14275.0,16,5,1252,particulier,0
1748.0,23,2,86,particulier,0
3953.0,21,1,1716,particulier,0
2712.0,20,4,604,particulier,0
2246.0,7,2,977,particulier,0
20879.0,13,4,104,particulier,0
2268.0,7,3,943,particulier,0
2543.0,19,4,1235,particulier,0
1873.0,18,3,666,particulier,0
3411.0,23,8,959,particulier,0
3023.0,20,7,160,facture,0
1272.0,18,5,273,particulier,0
2297.0,22,3,1412,facture,0
5532.0,7,2,2148,agent,0
7887.0,23,1,1386,particulier,0
3362.0,21,10,1434,agent,0
3464.0,23,6,2151,particulier,0
2424.0,23,1,2051,particulier,0
2149.0,19,4,734,particulier,0
1508.0,6,5,167,particulier,0
877.0,17,4,1514,particulier,0
1813.0,21,4,850,particulier,0
7104.0,21,0,2075,particulier,0
2297.0,23,1,896,particulier,0
2455.0,7,6,1956,particulier,0
2415.0,10,2,346,particulier,0
9490.0,21,6,1686,particulier,0
1496.0,3,1,922,particulier,0
4169.0,21,4,646,particulier,0
3108.0,9,3,2104,agent,0
3490.0,22,2,1479,particulier,0
4055.0,13,3,1343,particulier,0
3458.0,9,3,522,particulier,0
6464.0,22,4,526,facture,0
3214.0,20,7,2161,agent,0
14512.0,20,1,1479,particulier,0
3421.0,20,3,878,particulier,0
774.0,18,3,73,particulier,0
5668.0,19,3,599,particulier,0
4598.0,22,3,2079,particulier,0
3387.0,23,3,635,particulier,0
2642.0,8,0,154,particulier,0
546.0,18,5,1784,particulier,0
630.0,23,2,1694,particulier,0
13365.0,23,1,1223,particulier,0
2003.0,7,2,1085,particulier,0
7486.0,20,1,1206,particulier,0
843.0,18,5,37,facture,0
1353.0,20,4,1303,particulier,0
5866.0,19,2,1158,particulier,0
3020.0,5,6,1277,particulier,0
5203.0,23,1,1641,particulier,0
3257.0,23,2,1451,particulier,0
2761.0,20,1,379,facture,0
1848.0,21,2,1320,particulier,0
1194.0,20,4,2149,particulier,0
10854.0,19,1,942,agent,0
12484.0,6,3,166,particulier,0
1363.0,22,5,2154,particulier,0
1289.0,23,4,1992,agent,0
2451.0,19,4,1631,facture,0
4400.0,11,2,1713,particulier,0
2823.0,23,1,1885,particulier,0
5037.0,9,1,206,agent,0
3159.0,12,6,755,particulier,0
2989.0,9,1,268,particulier,0
25620.0,23,6,1784,particulier,0
2108.0,9,5,1488,agent,0
13279.0,7,5,79,particulier,0
11269.0,19,6,241,agent,0
5057.0,18,2,66,facture,0
641.0,17,3,456,particulier,0
3383.0,20,2,1635,agent,0
2127.0,9,3,1096,agent,0
3351.0,8,2,1351,particulier,0
1335.0,21,2,107,particulier,0
6266.0,10,4,1524,agent,0
7610.0,20,6,860,particulier,0
8906.0,11,3,1122,agent,0
2381.0,20,6,1594,particulier,0
1339.0,10,3,376,particulier,0
4442.0,22,1,2028,particulier,0
14657.0,10,2,1463,particulier,0
3495.0,19,5,363,particulier,0
4839.0,21,4,327,agent,0
2698.0,7,3,1892,particulier,0
2147.0,18,3,1545,facture,0
5765.0,21,1,196,agent,0
3010.0,21,4,921,particulier,0
4642.0,11,3,514,facture,0
5071.0,10,2,1734,particulier,0
4427.0,20,3,763,agent,0
5293.0,7,3,1247,particulier,0
1596.0,19,6,166,agent,0
1515.0,8,5,1011,particulier,0
3177.0,19,4,114,agent,0
3243.0,19,4,1194,particulier,0
2113.0,23,4,1090,particulier,0
4043.0,21,7,1301,particulier,0
7129.0,10,4,377,agent,0
9040.0,19,5,927,particulier,0
10943.0,11,1,459,particulier,0
1078.0,11,3,1283,particulier,0
1226.0,21,5,640,particulier,0
2576.0,7,1,113,particulier,0
3527.0,10,1,801,particulier,0
2690.0,9,3,1792,particulier,0
2060.0,23,2,1427,particulier,0
2543.0,23,2,2078,particulier,0
4968.0,7,5,1682,particulier,0
1064.0,5,4,1521,particulier,0
24146.0,21,3,1563,particulier,0
3354.0,20,5,327,particulier,0
8048.0,23,2,2125,particulier,0
2012.0,11,1,48,particulier,0
5368.0,10,1,647,particulier,0
3587.0,20,5,1785,particulier,0
6825.0,19,2,624,agent,0
2783.0,7,3,1579,particulier,0
12318.0,21,1,1300,particulier,0
927.0,7,2,782,particulier,0
7383.0,22,1,827,particulier,0
3644.0,17,4,732,agent,0
1386.0,21,0,716,agent,0
17314.0,20,3,450,agent,0
15857.0,20,4,959,agent,0
565.0,23,4,1982,particulier,0
3829.0,12,4,2069,particulier,0
6002.0,5,4,365,particulier,0
4796.0,9,6,1971,particulier,0
11947.0,20,2,1952,facture,0
10011.0,23,2,2157,facture,0
4127.0,23,7,271,particulier,0
22823.0,10,3,1802,particulier,0
7305.0,22,2,321,particulier,0
2444.0,13,6,1410,particulier,0
2060.0,10,1,1014,particulier,0
9479.0,22,3,573,agent,0
1679.0,20,4,584,particulier,0
2326.0,11,8,24,particulier,0
2687.0,10,4,1512,particulier,0
4457.0,20,5,1605,particulier,0
2795.0,10,6,1123,particulier,0
1076.0,19,7,1747,particulier,0
8846.0,5,2,1073,agent,0
2336.0,18,2,777,agent,0
18342.0,10,3,1569,particulier,0
4266.0,22,5,890,particulier,0
9673.0,8,8,1052,particulier,0
5632.0,9,2,1162,particulier,0
10075.0,21,5,681,agent,0
5350.0,21,4,1989,particulier,0
4023.0,20,4,1656,particulier,0
8344.0,11,1,1698,agent,0
27257.0,10,1,1230,agent,1
2619.0,20,5,1406,agent,0
6475.0,17,5,68,particulier,0
3280.0,8,3,1173,particulier,0
5065.0,13,9,53,particulier,0
3415.0,21,1,794,particulier,0
526.0,9,4,265,facture,0
2779.0,21,3,968,particulier,0
7705.0,18,4,1125,particulier,0
1719.0,9,4,932,facture,0
7207.0,9,7,1194,particulier,0
3851.0,15,1,518,particulier,0
2800.0,23,2,1119,agent,0
7115.0,22,1,1361,particulier,0
5877.0,18,2,728,particulier,0
4710.0,9,2,1546,particulier,0
7813.0,23,4,269,agent,0
3915.0,23,5,666,agent,0
814.0,10,1,2147,particulier,0
2389.0,22,3,1140,agent,0
711.0,22,3,41,particulier,0
5760.0,20,3,1434,particulier,0
7057.0,18,1,1502,agent,0
7335.0,20,1,1000,particulier,0
4993.0,23,2,190,particulier,0
7501.0,9,7,1521,agent,1
863.0,11,3,1043,particulier,0
3007.0,20,5,628,particulier,0
990.0,23,5,1614,particulier,0
2429.0,10,3,1746,particulier,0
13014.0,22,6,402,particulier,0
8344.0,18,7,1956,particulier,0
5785.0,20,3,2147,particulier,0
2823.0,23,5,1146,particulier,0
1416.0,12,3,1397,agent,0
3862.0,20,4,2063,particulier,0
8468.0,21,1,599,facture,0
4668.0,9,5,291,agent,0
856.0,8,4,238,agent,0
3601.0,23,5,1008,particulier,0
648.0,9,7,1278,particulier,0
6526.0,8,5,654,facture,0
1828.0,18,1,1249,particulier,0
1165.0,9,1,1714,agent,0
6603.0,10,6,533,particulier,0
5300.0,19,1,2113,agent,0
4014.0,9,7,827,particulier,0
21225.0,8,2,1770,particulier,0
5652.0,23,2,1123,agent,0
1904.0,18,2,1314,particulier,0
5122.0,9,3,1771,particulier,0
2583.0,23,4,142,agent,0
9670.0,15,4,2043,particulier,0
4183.0,8,2,252,particulier,0
4550.0,11,3,1934,particulier,0
967.0,20,7,1249,particulier,0
3471.0,19,2,733,particulier,0
3141.0,8,3,1960,particulier,0
1379.0,8,4,2050,agent,0
2729.0,19,4,41,particulier,0
4771.0,18,4,804,particulier,0
3282.0,23,3,1897,particulier,0
992.0,18,4,283,particulier,0
2612.0,16,7,1935,particulier,0
2213.0,16,6,547,particulier,0
3883.0,22,2,229,facture,0
3543.0,11,6,1219,particulier,0
2322.0,3,3,360,particulier,0
2246.0,10,5,1418,particulier,0
3488.0,21,1,1858,particulier,0
7469.0,21,5,944,particulier,0
4175.0,19,5,2068,particulier,0
11044.0,20,5,1697,agent,0
8632.0,10,3,1509,particulier,0
11757.0,6,6,222,agent,0
10544.0,11,2,749,agent,0
12438.0,19,5,1933,particulier,0
1236.0,10,1,1174,particulier,0
5712.0,20,7,1709,particulier,0
9280.0,23,4,1155,agent,0
10820.0,20,8,1169,particulier,0
1711.0,11,1,1566,particulier,0
5760.0,8,0,409,facture,0
3512.0,23,1,1595,particulier,0
15835.0,13,3,1772,particulier,0
1013.0,13,3,651,agent,0
1713.0,15,3,1809,particulier,0
707.0,21,8,759,particulier,0
3725.0,19,3,547,particulier,0
22567.0,19,5,1969,particulier,0
3173.0,18,5,47,particulier,0
3590.0,10,2,507,particulier,0
5259.0,19,3,207,facture,0
2984.0,20,2,1571,particulier,0
4497.0,10,2,671,agent,0
4598.0,7,4,1417,particulier,0
1606.0,22,2,277,particulier,0
3041.0,8,2,1555,particulier,0
6190.0,21,2,2193,agent,0
7254.0,9,5,411,facture,0
9934.0,18,3,74,particulier,0
4381.0,23,2,1759,particulier,0
4458.0,10,0,354,particulier,0
6233.0,23,2,1181,particulier,0
1987.0,16,1,1645,agent,0
1919.0,19,3,850,particulier,0
2963.0,22,2,2153,particulier,0
1115.0,10,3,1915,agent,0
4656.0,19,0,1667,particulier,0
8036.0,17,2,1412,particulier,0
1802.0,11,3,775,particulier,0
4769.0,19,5,1782,particulier,0
1930.0,15,3,1636,particulier,0
1388.0,23,3,182,agent,0
18906.0,8,3,1898,particulier,0
1405.0,17,5,469,particulier,0
1111.0,23,3,1184,facture,0
3954.0,21,4,231,particulier,0
4139.0,23,4,2124,particulier,0
5809.0,13,2,1405,particulier,0
18053.0,11,1,1703,facture,0
1702.0,22,1,1020,particulier,0
2015.0,8,3,1317,agent,0
12932.0,23,4,104,particulier,0
7319.0,23,1,1353,particulier,0
6503.0,23,2,1328,particulier,0
1995.0,23,5,55,particulier,0
8578.0,19,1,1088,particulier,0
6520.0,21,2,1742,particulier,0
3870.0,18,4,249,particulier,0
2004.0,9,4,1101,particulier,0
3607.0,18,1,1290,agent,0
13376.0,23,4,623,particulier,0
1300.0,20,3,1946,particulier,0
1669.0,20,8,1559,particulier,0
1932.0,19,5,1239,particulier,0
2323.0,19,4,958,agent,0
3251.0,19,2,332,agent,0
7441.0,21,4,900,agent,0
4877.0,21,1,527,particulier,0
3469.0,19,2,1367,agent,0
4169.0,8,4,1041,agent,0
5599.0,19,6,622,particulier,0
789.0,20,5,200,agent,0
8191.0,23,0,937,particulier,0
1632.0,19,2,9,particulier,0
2260.0,20,2,775,particulier,0
4400.0,18,1,1537,particulier,0
3090.0,20,3,2096,particulier,0
4984.0,5,2,191,particulier,0
3717.0,19,4,1982,particulier,0
2576.0,18,2,1511,particulier,0
12082.0,21,8,1173,particulier,0
6014.0,7,3,1707,particulier,0
4259.0,7,3,1181,particulier,0
5935.0,18,3,141,particulier,0
1809.0,23,2,1371,particulier,0
20922.0,9,2,190,agent,1
1307.0,18,4,529,facture,0
3627.0,23,3,1415,facture,0
2583.0,23,7,818,agent,0
2501.0,8,3,1224,particulier,0
2239.0,19,1,2161,particulier,0
1710.0,8,3,723,particulier,0
9046.0,17,1,1206,facture,0
1183.0,23,3,1186,particulier,0
7601.0,18,2,421,particulier,0
5717.0,21,4,2041,particulier,0
2383.0,10,3,1473,agent,0
5181.0,18,1,1214,particulier,0
2881.0,18,9,1729,particulier,0
1292.0,10,3,788,agent,0
1304.0,21,6,1310,particulier,0
5751.0,19,1,2074,agent,0
5503.0,19,4,1886,particulier,0
4047.0,5,3,315,particulier,0
2362.0,23,4,1425,particulier,0
2802.0,23,4,2069,particulier,0
2498.0,22,5,1820,facture,0
746.0,21,2,1232,particulier,0
3471.0,22,5,218,particulier,0
5136.0,17,2,205,agent,0
3489.0,21,1,1955,particulier,0
14821.0,23,1,649,particulier,0
1403.0,21,4,2028,particulier,0
1878.0,8,4,2066,particulier,0
3689.0,19,1,69,particulier,0
4053.0,12,3,271,particulier,0
655.0,19,1,243,particulier,0
5499.0,21,2,890,particulier,0
4069.0,19,2,747,particulier,0
544.0,16,6,1277,particulier,0
2983.0,11,10,1174,particulier,0
1657.0,22,4,1939,particulier,0
2241.0,12,3,1458,particulier,0
1056.0,5,6,210,particulier,0
4693.0,8,4,223,particulier,0
14728.0,22,1,1576,particulier,0
4127.0,21,2,1379,facture,0
526.0,6,2,300,particulier,0
4200.0,23,3,1176,facture,0
2792.0,11,2,1446,particulier,0
1292.0,13,4,1469,particulier,0
4450.0,10,4,1644,particulier,0
6959.0,21,3,1383,particulier,0
1866.0,9,6,1810,particulier,0
815.0,7,5,633,particulier,0
596.0,19,4,846,particulier,0
1871.0,23,3,1004,particulier,0
2887.0,17,3,141,agent,0
2125.0,9,1,1063,facture,0
1843.0,19,0,543,facture,0
5339.0,23,4,1088,particulier,0
4882.0,19,5,1970,particulier,0
3904.0,9,3,303,particulier,0
6595.0,21,1,370,particulier,0
1886.0,12,1,166,particulier,0
1299.0,19,6,1772,agent,0
2113.0,10,4,1396,agent,0
1993.0,11,2,1118,particulier,0
576.0,21,5,1610,facture,0
2072.0,23,2,2131,agent,0
8426.0,21,1,1791,particulier,0
6508.0,18,2,1870,agent,0
5148.0,23,4,1581,particulier,0
3684.0,7,8,818,agent,0
11289.0,22,2,1355,agent,0
1338.0,20,5,990,particulier,0
1451.0,22,1,1691,particulier,0
8567.0,16,2,721,agent,0
3373.0,23,2,1636,agent,0
1862.0,23,5,31,particulier,0
5267.0,6,5,873,particulier,0
2269.0,7,2,83,particulier,0
1617.0,22,2,1393,agent,0
1579.0,7,5,1781,agent,0
4330.0,21,7,1176,particulier,0
3924.0,21,3,1023,agent,0
11959.0,20,5,549,agent,0
2575.0,20,0,1012,particulier,0
2537.0,11,7,1453,agent,0
11200.0,11,2,1797,particulier,0
7614.0,23,5,271,particulier,0
3726.0,19,2,431,particulier,0
874.0,21,2,119,particulier,0
1652.0,18,2,665,agent,0
1345.0,22,2,2046,particulier,0
3398.0,18,1,1900,particulier,0
2139.0,21,6,591,particulier,0
12868.0,23,2,1585,particulier,0
866.0,21,3,1289,particulier,0
1228.0,18,4,1089,agent,0
4056.0,12,4,634,particulier,0
5132.0,7,6,751,agent,0
365.0,20,5,2108,particulier,0
754.0,5,2,566,particulier,0
2633.0,17,2,541,particulier,0
10432.0,10,5,535,particulier,0
16393.0,19,1,935,agent,0
2316.0,10,6,533,particulier,0
2850.0,21,3,470,particulier,0
1618.0,18,3,414,agent,0
5643.0,22,2,1918,particulier,0
12079.0,23,4,480,facture,0
9582.0,18,1,130,agent,0
3214.0,12,2,794,particulier,0
1615.0,22,3,1820,agent,0
3318.0,18,6,745,particulier,0
10654.0,18,1,2123,facture,0
2344.0,7,4,67,facture,0
704.0,10,2,1385,particulier,0
2426.0,18,3,603,particulier,0
2599.0,20,6,1685,particulier,0
701.0,6,4,129,particulier,0
4013.0,8,2,648,particulier,0
5065.0,11,5,1705,agent,0
16009.0,13,5,849,agent,0
1062.0,22,2,449,facture,0
6130.0,12,2,47,particulier,0
7494.0,23,5,617,particulier,0
5124.0,22,2,1581,agent,0
1400.0,22,4,1791,particulier,0
1333.0,17,3,1095,particulier,0
3578.0,10,2,1342,particulier,0
3557.0,17,7,1658,particulier,0
2048.0,23,4,588,particulier,0
9876.0,21,6,2069,particulier,0
2343.0,10,0,223,particulier,0
659.0,4,2,704,particulier,0
2723.0,22,3,1367,particulier,0
4955.0,23,1,27,particulier,0
4406.0,22,2,1555,agent,0
4377.0,7,7,369,particulier,0
11730.0,18,2,742,facture,0
1277.0,23,4,287,particulier,0
2298.0,22,5,1732,particulier,0
12250.0,11,4,358,agent,0
619.0,11,4,1553,agent,0
3147.0,23,4,152,agent,0
9364.0,20,1,1015,agent,0
9246.0,19,6,5,agent,0
5774.0,12,2,82,particulier,0
5900.0,17,2,1882,agent,0
1360.0,11,4,501,particulier,0
10585.0,22,4,1010,particulier,0
1188.0,23,2,725,particulier,0
1250.0,19,6,1550,particulier,0
4581.0,21,3,1242,particulier,0
2167.0,21,2,823,particulier,0
3927.0,20,2,120,agent,0
4751.0,17,4,2112,agent,0
14934.0,5,6,1292,particulier,0
4763.0,23,3,205,agent,0
1947.0,23,2,165,particulier,0
5855.0,21,5,308,particulier,0
1625.0,22,4,1260,particulier,0
7159.0,6,3,1269,particulier,0
3481.0,19,1,398,particulier,0
4631.0,20,1,531,agent,0
725.0,9,2,2002,particulier,0
486.0,21,4,727,facture,0
919.0,18,2,1292,agent,0
14529.0,19,1,1352,agent,0
1241.0,22,2,467,particulier,0
6139.0,20,2,1933,agent,0
1909.0,11,1,1510,particulier,0
2686.0,6,5,141,particulier,0
3172.0,22,4,461,particulier,0
13323.0,21,1,1182,particulier,0
5414.0,8,4,915,particulier,0
4570.0,11,3,205,particulier,0
9919.0,9,7,1545,agent,0
1923.0,21,3,1555,particulier,0
8169.0,23,3,1625,particulier,0
7088.0,7,3,1105,particulier,0
7019.0,16,1,2051,particulier,0
2888.0,23,6,2011,particulier,0
2272.0,15,1,287,facture,0
1573.0,20,4,1777,particulier,0
1659.0,23,2,1781,particulier,0
1511.0,19,1,261,particulier,0
4500.0,19,4,548,particulier,0
2713.0,20,4,503,particulier,0
4754.0,8,2,1672,particulier,0
4988.0,10,3,1413,particulier,0
1338.0,19,2,991,particulier,0
1305.0,23,1,929,particulier,0
2713.0,6,4,1310,particulier,0
1705.0,7,3,1006,agent,0
1559.0,11,2,534,particulier,0
13924.0,23,2,1967,particulier,0
895.0,23,6,1248,particulier,0
18391.0,8,6,993,particulier,0
4211.0,22,7,1613,particulier,0
7618.0,23,2,977,particulier,0
6892.0,4,3,1509,particulier,0
5566.0,5,7,138,particulier,0
13529.0,21,4,818,agent,0
1313.0,6,3,1705,particulier,0
2884.0,17,8,1422,particulier,0
1596.0,17,2,1068,particulier,0
779.0,21,6,1509,particulier,0
1878.0,16,3,1770,facture,0
16182.0,20,3,395,particulier,0
2843.0,12,8,2166,particulier,0
17783.0,22,3,1412,agent,0
19399.0,22,0,1491,agent,0
42018.0,20,1,529,particulier,1
16642.0,10,2,854,particulier,0
24451.0,22,2,913,particulier,0
4343.0,8,2,795,particulier,0
4000.0,18,1,1106,particulier,0
4233.0,23,0,1988,facture,0
3295.0,22,1,422,particulier,0
3741.0,10,2,1504,particulier,0
6244.0,16,2,1407,particulier,0
2217.0,23,1,68,particulier,0
1021.0,21,2,698,particulier,0
4488.0,8,2,958,agent,0
1828.0,14,4,369,particulier,0
1996.0,22,1,398,particulier,0
2918.0,20,2,474,particulier,0
2401.0,8,4,340,particulier,0
8464.0,9,2,483,particulier,0
2859.0,8,3,1516,particulier,0
8834.0,22,7,454,particulier,0
3925.0,20,1,474,particulier,0
3056.0,22,1,427,particulier,0
3769.0,5,3,895,particulier,0
1099.0,10,4,1681,agent,0
4391.0,22,4,251,facture,0
6781.0,20,1,985,agent,0
7648.0,23,4,136,particulier,0
1044.0,21,3,1014,particulier,0
906.0,18,6,1098,particulier,0
2087.0,17,1,1110,particulier,0
10689.0,22,2,633,particulier,0
3975.0,19,4,1237,particulier,0
1705.0,23,6,1040,particulier,0
958.0,8,2,222,particulier,0
1842.0,10,2,1458,particulier,0
1739.0,8,5,1404,particulier,0
7297.0,9,1,1629,facture,0
7791.0,22,2,61,particulier,0
1350.0,21,1,700,particulier,0
6249.0,22,0,1970,facture,0
5728.0,16,3,687,particulier,0
1209.0,8,4,1811,particulier,0
3068.0,21,2,204,agent,0
4401.0,7,2,891,particulier,0
3785.0,8,3,250,agent,0
770.0,16,2,1465,particulier,0
3683.0,13,1,1842,particulier,0
5658.0,10,5,1927,agent,0
12615.0,21,3,1769,particulier,0
1866.0,20,8,252,particulier,0
2072.0,18,4,522,particulier,0
2759.0,18,4,2119,particulier,0
4220.0,9,4,1199,particulier,0
3578.0,21,4,1868,particulier,0
5506.0,9,1,246,particulier,0
1266.0,20,2,2107,particulier,0
4616.0,10,3,199,particulier,0
1753.0,21,7,2196,particulier,0
2917.0,10,4,1956,particulier,0
14070.0,16,5,842,particulier,0
1004.0,6,3,1194,particulier,0
2598.0,13,3,2073,particulier,0
1115.0,20,3,1226,particulier,0
3752.0,23,2,362,particulier,0
8030.0,13,1,344,particulier,0
3806.0,10,3,1952,particulier,0
2983.0,10,5,928,particulier,0
10190.0,17,1,1697,agent,0
4363.0,19,7,960,particulier,0
6612.0,23,2,1487,agent,0
6051.0,6,0,1636,particulier,0
286.0,17,5,1310,particulier,0
3087.0,21,1,1588,particulier,0
1318.0,7,2,47,particulier,0
1628.0,7,5,943,particulier,0
11538.0,10,2,1394,particulier,0
2396.0,8,2,1769,particulier,0
16460.0,23,6,1998,facture,0
996.0,19,2,531,particulier,0
1311.0,10,3,1366,agent,0
6298.0,11,3,453,particulier,0
2465.0,14,4,372,particulier,0
4278.0,22,2,488,particulier,0
2995.0,23,6,1536,particulier,0
2918.0,23,5,1671,particulier,0
2544.0,18,4,442,particulier,0
3837.0,19,5,355,particulier,0
5684.0,8,2,775,particulier,0
12994.0,21,7,1560,particulier,0
2773.0,8,2,1007,particulier,0
2358.0,23,1,1198,particulier,0
2113.0,20,3,498,particulier,0
11491.0,9,3,1917,agent,0
5924.0,11,6,704,agent,0
656.0,9,4,1126,particulier,0
632.0,4,3,1607,particulier,0
1627.0,6,2,836,particulier,0
4006.0,10,2,451,agent,0
